combineId,playerId,combineYear,combinePosition,combineHeight,combineWeight,combineHand,nameFirst,nameLast,nameFull,position,collegeId,nflId,college,heightInches,weight,dob,ageAtDraft,playerProfileUrl,homeCity,homeState,homeCountry,highSchool,hsCity,hsState,hsCountry,combineArm,combine40yd,combineVert,combineBench,combineShuttle,combineBroad,combine3cone,combine60ydShuttle,combineWonderlic
11251,19910814,1991,QB,73.4,214,10,Tom,Bill,Tom Bill,QB,16802,,Penn State,73,214,,,,,,,,,,,32,5.08,27.5,,4.61,105,,,
11252,19910169,1991,OLB,76.3,223,9.63,Frank,Blevins,Frank Blevins,LB,73019,2509733,Oklahoma,76,232,12/31/1968,22.31780822,http://www.nfl.com/player/FrankBlevins/2509733/profile,,,,,,,,33.5,4.96,30.5,,4.73,114,,12.03,
11253,19910137,1991,OT,76,295,10.25,Harry,Boatswain,Harry Boatswain,OT,6320,2499688,New Haven (CT),76,295,6/26/1969,21.83287671,http://www.nfl.com/player/HarryBoatswain/2499688/profile,Brooklyn,NY,USA,,,,,33,5.17,26.5,25,4.55,110,,,
11254,19910291,1991,RB,72.8,196,8.88,Tony,Boles,Tony Boles,RB,48109,2509814,Michigan,73,196,12/11/1967,23.37534247,http://www.nfl.com/player/TonyBoles/2509814/profile,,,,,,,,32,4.65,33,4,4.3,115,,,
11255,19910250,1991,WR,71.4,191,9.88,Jerry,Bouldin,Jerry Bouldin,WR,39762,2509918,Mississippi State,72,190,1/7/1969,22.29863014,http://www.nfl.com/player/JerryBouldin/2509918/profile,,,,,,,,30.5,4.54,34,,4.01,118,,11.63,
11256,19910165,1991,OT,76.3,282,10,Scott,Bowles,Scott Bowles,OT,76203,2499734,North Texas,77,280,12/20/1967,23.35068493,http://www.nfl.com/player/ScottBowles/2499734/profile,,,,,,,,32.5,5.2,31.5,17,4.4,111,,,
11257,19910815,1991,WR,71.4,178,9.63,Allan,Boyko,Allan Boyko,WR,49008,,Western Michigan,71,178,,,,,,,,,,,31,4.56,33.5,,4.08,115,,11.59,
11258,19910816,1991,OLB,72.4,225,10.13,Jack,Bradford,Jack Bradford,OLB,20740,2499746,Maryland,72,225,5/8/1968,22.96712329,http://www.nfl.com/player/JackBradford/2499746/profile,,,,,,,,30.5,4.84,34,21,4.3,116,,11.53,
11259,19910181,1991,WR,71.5,193,9.75,James,Bradley,James Bradley,WR,48824,2510026,Michigan State,71,193,11/24/1968,22.41917808,http://www.nfl.com/player/JamesBradley/2510026/profile,,,,,,,,32.5,4.56,37,,3.97,127,,11.14,
11260,19910817,1991,OLB,75.4,213,10.75,Romero,Brice,Romero Brice,OLB,61801,,Illinois,75,213,,,,,,,,,,,34,4.87,31.5,11,4.3,111,,11.84,
11261,19910309,1991,QB,75.9,214,9.25,Jeff,Bridewell,Jeff Bridewell,QB,95616,2510179,UC-Davis,76,214,5/13/1967,23.95616438,http://www.nfl.com/player/JeffBridewell/2510179/profile,Napa,CA,USA,,,,,32,5.05,27.5,,4.58,106,,,
11262,19910214,1991,RB,70.1,220,9.25,Gary,Brown,Gary Brown,RB,16802,2499842,Penn State,71,230,7/1/1969,21.81917808,http://www.nfl.com/player/GaryBrown/2499842/profile,Williamsport,PA,USA,,,,,30,4.75,29,17,4.65,111,,,
11263,19910171,1991,RB,73.6,243,9.63,Ivory Lee,Brown,Ivory Lee Brown,RB,71601,2499844,Arkansas-Pine Bluff,74,230,8/17/1969,21.69041096,http://www.nfl.com/player/IvoryLeeBrown/2499844/profile,Palestine,TX,USA,,,,,32.5,4.7,36,7,4.78,121,,,
11264,19910320,1991,CB,71.1,181,8.75,Larry,Brown,Larry Brown,DB,76109,2499853,Texas Christian,71,185,11/30/1969,21.40273973,http://www.nfl.com/player/LarryBrown/2499853/profile,Miami,FL,USA,,,,,30.5,4.63,30,15,4.34,114,,11.95,
11265,19910818,1991,DE,74,268,9.25,Tim,Brown,Tim Brown,DE,30458,,Georgia Southern,74,268,,,,,,,,,,,32,5.11,28,29,4.54,109,,,
11266,19910132,1991,ILB,70.1,230,9.63,Darrick,Brownlow,Darrick Brownlow,LB,61801,2499877,Illinois,70,246,12/28/1968,22.3260274,http://www.nfl.com/player/DarrickBrownlow/2499877/profile,Indianapolis,IN,USA,,,,,30,4.82,29.5,,4.24,98,,11.97,
11267,19910331,1991,DT,75.1,282,10.25,Joe,Brunson,Joe Brunson,DT,37403,2510525,Chattanooga State,76,270,10/15/1968,22.52876712,http://www.nfl.com/player/JoeBrunson/2510525/profile,,,,,,,,31.5,5.05,24.5,23,,95,,,
11268,19910208,1991,TE,75,252,10,Tim,Bruton,Tim Bruton,TE,65211,2499885,Missouri,75,252,6/14/1967,23.86849315,http://www.nfl.com/player/TimBruton/2499885/profile,,,,,,,,32,5.05,,16,,,,,
11269,19910148,1991,RB,71.3,198,8.88,Blaise,Bryant,Blaise Bryant,RB,50011,2510538,Iowa State,71,203,11/23/1969,21.42191781,http://www.nfl.com/player/BlaiseBryant/2510538/profile,Huntington Beach,CA,USA,Cypress HS,,CA,USA,30.5,4.63,31,16,,111,,,
11270,19910819,1991,WR,70.3,175,8.5,Richard,Buchanan,Richard Buchanan,WR,60208,2499898,Northwestern,70,175,5/8/1969,21.96712329,http://www.nfl.com/player/RichardBuchanan/2499898/profile,Chicago,IL,USA,,,,,30.5,,36,,4.18,116,,11.49,
11271,19910027,1991,FB,74,248,10.63,Jarrod,Bunch,Jarrod Bunch,FB,48109,2499911,Michigan,74,250,8/9/1968,22.71232877,http://www.nfl.com/player/JarrodBunch/2499911/profile,Ashtabula,OH,USA,,,,,31.5,4.63,30.5,29,4.36,117,,11.98,
11272,19910176,1991,OLB,73.6,235,10,Reggie,Burnette,Reggie Burnette,LB,77006,2499924,Houston,74,235,10/4/1968,22.55890411,http://www.nfl.com/player/ReggieBurnette/2499924/profile,Rayville,LA,USA,,,,,33,4.9,29.5,15,4.4,113,,12.15,
11273,19910820,1991,C,73.1,278,10.13,Ricky,Byrd,Ricky Byrd,C,39762,,Mississippi State,73,278,,,,,,,,,,,32,5.52,27,10,4.7,94,,,
11274,19910286,1991,OLB,73.4,237,9.88,Ivan,Caesar,Ivan Caesar,LB,2459,2499962,Boston,73,228,1/7/1967,24.30136986,http://www.nfl.com/player/IvanCaesar/2499962/profile,St. Thomas,VI,USA,,,,,33,,,19,,,,,
11275,19910048,1991,SS,73.9,212,9.63,Jesse,Campbell,Jesse Campbell,S,27607,2499976,NC State,73,211,4/11/1969,22.04109589,http://www.nfl.com/player/JesseCampbell/2499976/profile,Washington,DC,USA,,,,,32.5,,,,,,,,
11276,19910193,1991,RB,68.1,195,9.25,Sheldon,Canley,Sheldon Canley,RB,95192,2499983,San Jose State,69,195,4/19/1968,23.01917808,http://www.nfl.com/player/SheldonCanley/2499983/profile,Santa Barbara,CA,USA,,,,,28.5,4.65,31,18,4.35,113,,11.88,
11277,19910109,1991,WR,73.8,183,8.75,Rob,Carpenter,Rob Carpenter,WR,13244,2499995,Syracuse,74,190,8/1/1968,22.73424658,http://www.nfl.com/player/RobCarpenter/2499995/profile,Amityville,NY,USA,,,,,32.5,4.62,34.5,,4.03,119,,11.49,
11278,19910042,1991,WR,72.1,176,9.5,Wesley,Carroll,Wesley Carroll,WR,33124,2500002,Miami (FL),72,183,9/6/1967,23.63835616,http://www.nfl.com/player/WesleyCarroll/2500002/profile,Cleveland,OH,USA,,,,,30,4.61,33,,4.06,121,,11.31,
11279,19910195,1991,CB,71,178,9.38,Simmie,Carter,Simmie Carter,DB,39406,2511209,Southern Miss,71,185,4/19/1967,24.02191781,http://www.nfl.com/player/SimmieCarter/2511209/profile,,,,,,,,30.5,4.78,31.5,13,4.28,119,,11.57,
11280,19910188,1991,TE,76.3,222,9.5,Keith,Cash,Keith Cash,TE,78712,2500027,Texas,76,248,8/7/1969,21.71780822,http://www.nfl.com/player/KeithCash/2500027/profile,San Antonio,TX,USA,,,,,33,4.74,33,,4.52,118,,12.24,
11281,19910125,1991,TE,76,247,9.5,Kerry,Cash,Kerry Cash,TE,78712,2500028,Texas,76,245,8/7/1969,21.71780822,http://www.nfl.com/player/KerryCash/2500028/profile,San Antonio,TX,USA,,,,,33,4.96,34,17,4.34,119,,12.06,
11282,19919314,1991,DE,72.3,235,10,,,,,,,,,,,,,,,,,,,,32.5,4.93,32.5,22,4.26,108,,12.63,
11283,19910821,1991,OLB,73,237,9.75,Clifford,Champ,Clifford Champ,OLB,70504,,Louisiana Lafayette,73,237,,,,,,,,,,,31,4.86,,16,,,,,
11284,19910822,1991,OT,75,330,9.13,Terrill,Chatman,Terrill Chatman,OT,35487,,Alabama,75,330,,,,,,,,,,,32,,,16,,,,,
11285,19910823,1991,DT,72.4,229,9.63,Paul,Cioffi,Paul Cioffi,DT,7043,,Montclaire State (NJ),72,229,,,,,,,,,,,31.5,4.92,32,18,4.36,111,,11.77,
11286,19910019,1991,CB,71.8,189,9,Vinnie,Clark,Vinnie Clark,DB,43210,2500092,Ohio State,72,204,1/22/1969,22.25753425,http://www.nfl.com/player/VinnieClark/2500092/profile,Cincinnati,OH,USA,,,,,30.5,4.5,32,9,4.09,120,,10.97,
11287,19910124,1991,TE,76.5,243,10,Ben,Coates,Ben Coates,TE,28144,2500114,Livingstone (NC),77,245,8/16/1969,21.69315068,http://www.nfl.com/player/BenCoates/2500114/profile,Greenwood,SC,USA,,,,,35,4.95,28,15,4.56,109,,12.56,
11288,19910824,1991,OT,76.9,322,10,Paul,Cochran,Paul Cochran,OT,49307,,Ferris State (MI),77,322,,,,,,,,,,,34,5.48,25.5,23,5.13,94,,,
11289,19910825,1991,QB,74.1,218,10.25,Chris,Cochrane,Chris Cochrane,QB,14853,,Cornell,74,218,,,,,,,,,,,32.5,5.03,28.5,,4.38,100,,,
11290,19910826,1991,WR,73.5,189,9,Nigel,Codrington,Nigel Codrington,WR,77005,,Rice,74,189,,,,,,,,,,,32,4.52,36.5,,4.22,133,,11.16,
11291,19910316,1991,WR,72.6,185,9.63,Linzy,Collins,Linzy Collins,WR,65211,2511797,Missouri,72,190,1/24/1969,22.25205479,http://www.nfl.com/player/LinzyCollins/2511797/profile,St. Louis,MO,USA,,,,,31.5,4.7,30.5,,4.3,108,,11.52,
11292,19910196,1991,SS,71.1,203,10,Harry,Colon,Harry Colon,DB,65211,2500161,Missouri,72,203,2/14/1969,22.19452055,http://www.nfl.com/player/HarryColon/2500161/profile,Kansas City,KS,USA,,,,,30.5,4.67,35,18,3.93,116,,11.47,
11293,19910827,1991,WR,73.6,193,10,Gary,Compton,Gary Compton,WR,75669,,East Texas Baptist,74,193,,,,,,,,,,,30,4.74,30,,4.18,113,,11.52,
11294,19910197,1991,C,76.5,319,10.75,Frank,Conover,Frank Conover,DT,13244,2500174,Syracuse,77,317,4/6/1968,23.05479452,http://www.nfl.com/player/FrankConover/2500174/profile,Manalapan,NJ,USA,,,,,32.5,,30,24,4.73,103,,,
11295,19910118,1991,OT,75.4,282,9.13,Scott,Conover,Scott Conover,OT,47906,2500175,Purdue,76,285,9/27/1968,22.57808219,http://www.nfl.com/player/ScottConover/2500175/profile,Neptune,NJ,USA,,,,,32.5,5.23,31,19,4.87,108,,,
11296,19910103,1991,TE,76.5,253,9.63,Adrian,Cooper,Adrian Cooper,TE,73019,2500188,Oklahoma,77,255,4/27/1968,22.99726027,http://www.nfl.com/player/AdrianCooper/2500188/profile,Denver,CO,USA,,,,,33,4.94,31.5,19,4.67,110,,12.69,
11297,19910828,1991,SS,73.9,214,10.63,Reggie,Cooper,Reggie Cooper,S,68588,,Nebraska,74,214,,,,,,,,,,,32,4.84,32.5,15,4.58,120,,12.51,
11298,19910093,1991,CB,70.4,189,9.13,Tony,Covington,Tony Covington,DB,22904,2500216,Virginia,71,197,12/26/1967,23.33424658,http://www.nfl.com/player/TonyCovington/2500216/profile,Winston-Salem,NC,USA,,,,,30.5,4.6,32,11,4.3,110,,11.72,
11299,19910113,1991,OLB,75.3,235,9.5,Bryan,Cox,Bryan Cox,LB,61455,2500220,Western Illinois,76,250,2/17/1968,23.1890411,http://www.nfl.com/player/BryanCox/2500220/profile,St. Louis,MO,USA,,,,,31.5,5,27.5,9,4.47,112,,12.51,
11300,19910060,1991,RB,71.5,214,10,Aaron,Craver,Aaron Craver,FB,93740,2500227,Frenso State (CA),72,232,12/18/1968,22.35342466,http://www.nfl.com/player/AaronCraver/2500227/profile,Los Angeles,CA,USA,,,,,30,4.47,38,19,4.29,126,,11.8,
11301,19910281,1991,DE,74,237,10.5,Terry,Crews,Terry Crews,LB,49008,2500232,Western Michigan,74,245,7/30/1968,22.73972603,http://www.nfl.com/player/TerryCrews/2500232/profile,Flint,MI,USA,,,,,32,4.74,35,22,4.29,113,,11.89,
11302,19910278,1991,C,74.9,289,9.63,Luis,Cristobal,Luis Cristobal,OG,33124,2512186,Miami (FL),75,290,1/4/1968,23.30958904,http://www.nfl.com/player/LuisCristobal/2512186/profile,,,,,,,,30.5,5.2,26,28,4.51,102,,,
11303,19910004,1991,OLB,74.5,231,8.75,Mike,Croel,Mike Croel,DE,68588,2500239,Nebraska,75,241,6/6/1969,21.88767123,http://www.nfl.com/player/MikeCroel/2500239/profile,Detroit,MI,USA,Lincoln-Sudbury Regional HS,,MA,USA,32.5,4.6,36.5,,4.22,121,,11.79,
11304,19910829,1991,OG,75.6,281,9.75,Steve,Cromer,Steve Cromer,OG,99164,,Washington State,76,281,,,,,,,,,,,32,5.42,26,19,4.78,93,,,
11305,19910830,1991,CB,74.3,216,9.63,Levoil,Crump,Levoil Crump,DB,76109,,Texas Christian,74,216,,,,,,,,,,,34,4.78,34,13,4.37,119,,11.97,
11306,19910040,1991,DT,75.6,259,10.5,Shane,Curry,Shane Curry,DE,33124,2500262,Miami (FL),77,270,4/7/1968,23.05205479,http://www.nfl.com/player/ShaneCurry/2500262/profile,Cincinnati,OH,USA,,,,,32,5.04,27,20,4.24,108,,,
11307,19910072,1991,OG,76.6,267,10.25,Bob,Dahl,Bob Dahl,OG,46556,2500270,Notre Dame,77,330,1/15/1968,23.27945205,http://www.nfl.com/player/BobDahl/2500270/profile,Chicago,IL,USA,,,,,33,5.1,28,21,4.35,100,,,
11308,19910074,1991,WR,72.9,192,8.25,David,Daniels,David Daniels,WR,16802,2500283,Penn State,73,190,9/16/1969,21.60821918,http://www.nfl.com/player/DavidDaniels/2500283/profile,Sarasota,FL,USA,,,,,31.5,4.56,33,,4.22,115,,11.45,
11309,19910831,1991,RB,74.4,218,10.25,Stacy,Danley,Stacy Danley,RB,36849,2500289,Auburn,74,218,7/19/1968,22.76986301,http://www.nfl.com/player/StacyDanley/2500289/profile,,,,,,,,31,,,12,,,,,
11310,19910067,1991,DE,76.1,269,9.75,Don,Davey,Don Davey,DT,53706,2500298,Wisconsin,76,265,4/8/1968,23.04931507,http://www.nfl.com/player/DonDavey/2500298/profile,Scottsville,NY,USA,,,,,31,5.13,30.5,20,4.32,113,,,
11311,19910008,1991,OT,76.5,327,10.38,Antone,Davis,Antone Davis,OT,37998,2500304,Tennessee,76,330,2/28/1967,24.15890411,http://www.nfl.com/player/AntoneDavis/2500304/profile,Sweetwater,TX,USA,,,,,32,5.18,27.5,26,4.75,98,,,
11312,19910086,1991,CB,69,175,9.25,Dexter,Davis,Dexter Davis,DB,29631,2500308,Clemson,70,184,3/20/1970,21.10136986,http://www.nfl.com/player/DexterDavis/2500308/profile,Brooklyn,NY,USA,,,,,30,4.65,32,7,4.41,110,,11.7,
11313,19910128,1991,WR,71.3,193,9.5,Harlan,Davis,Harlan Davis,DB,37998,2500312,Tennessee,72,191,8/4/1967,23.72876712,http://www.nfl.com/player/HarlanDavis/2500312/profile,,,,,,,,31.5,4.55,31,,4.18,110,,11.83,
11314,19910832,1991,DT,75,249,9.75,Mike,Davis,Mike Davis,DT,76203,,North Texas,75,249,,,,,,,,,,,32.5,4.75,33,24,4.49,122,,,
11315,19910066,1991,WR,72.4,192,9.38,Lawrence,Dawsey,Lawrence Dawsey,WR,32306,2500347,Florida State,72,198,11/16/1967,23.44383562,http://www.nfl.com/player/LawrenceDawsey/2500347/profile,Dothan,AL,USA,Northview HS,Dothan,AL,USA,31,4.68,33.5,,4.31,114,,11.72,
11316,19910149,1991,FB,69.4,211,8.5,Walter,Dean,Walter Dean,RB,71245,2500354,Grambling State (LA),70,211,6/1/1968,22.90136986,http://www.nfl.com/player/WalterDean/2500354/profile,Ruston,LA,USA,,,,,31,,,,,,,,
11317,19910833,1991,DE,77.6,288,10.5,Pat,Decuir,Pat Decuir,DE,70504,,Louisiana Lafayette,78,288,,,,,,,,,,,34,,22.5,13,,89,,,
11318,19910834,1991,QB,72.6,206,9.63,Matthew,Degennaro,Matthew Degennaro,QB,6269,,Connecticut,73,206,,,,,,,,,,,31,4.95,29.5,,4.51,104,,,
11319,19910277,1991,OT,74.8,283,9.5,Tony,DeLorenzo,Tony DeLorenzo,OG,88003,2512761,New Mexico State,75,285,11/8/1967,23.46575342,http://www.nfl.com/player/TonyDeLorenzo/2512761/profile,,,,,,,,31,5.4,24.5,22,4.81,100,,,
11320,19910211,1991,RB,74,240,10.25,Mike,Dingle,Mike Dingle,RB,29208,2500400,South Carolina,74,240,1/30/1969,22.23561644,http://www.nfl.com/player/MikeDingle/2500400/profile,Moncks Corner,SC,USA,,,,,32.5,4.85,31,,4.71,106,,12.61,
11321,19910212,1991,OG,73.9,286,9.38,Dean,Dingman,Dean Dingman,OG,48109,2500402,Michigan,74,286,9/27/1968,22.57808219,http://www.nfl.com/player/DeanDingman/2500402/profile,,,,,,,,31.75,5.46,23.5,34,4.68,93,,,
11322,19910218,1991,OT,78.5,289,9.75,Tom,Dohring,Tom Dohring,OT,48109,2500423,Michigan,78,290,5/24/1968,22.92328767,http://www.nfl.com/player/TomDohring/2500423/profile,Detroit,MI,USA,,,,,33,5.69,19.5,11,4.73,87,,,
11323,19910095,1991,OLB,74.3,254,10,Mitch,Donahue,Mitch Donahue,LB,82071,2500426,Wyoming,74,254,2/4/1968,23.22465753,http://www.nfl.com/player/MitchDonahue/2500426/profile,Los Angeles,CA,USA,,,,,32.5,4.93,33.5,24,4.32,111,,,
11324,19910079,1991,C,77,290,11,Kevin,Donnalley,Kevin Donnalley,OG,27599,2500430,North Carolina,77,310,6/10/1968,22.87671233,http://www.nfl.com/player/KevinDonnalley/2500430/profile,St. Louis,MO,USA,,,,,33.5,5.37,29,21,4.41,105,,,
11325,19910321,1991,OT,76,277,9.5,Mark,Drabczak,Mark Drabczak,OG,55455,2513177,Minnesota,76,278,10/19/1963,27.52328767,http://www.nfl.com/player/MarkDrabczak/2513177/profile,,,,,,,,33,5.25,25.5,20,4.79,101,,,
11326,19910028,1991,CB,70.6,178,9.25,Mike,Dumas,Mike Dumas,S,47405,2500481,Indiana,72,202,3/18/1969,22.10684932,http://www.nfl.com/player/MikeDumas/2500481/profile,Grand Rapids,MI,USA,,,,,29.5,4.67,34.5,,4.24,118,,11.42,
11327,19910835,1991,CB,71.4,198,9.38,Alvin,Dunn,Alvin Dunn,DB,99164,,Washington State,71,198,,,,,,,,,,,30.5,4.7,31,6,4.33,113,,11.79,
11328,19910836,1991,OLB,73,229,9.75,Corey,Edmond,Corey Edmond,OLB,27607,,NC State,73,229,,,,,,,,,,,32,5.03,31.5,21,4.41,114,,12.24,
11329,19910037,1991,OLB,72.6,220,9.5,Dixon,Edwards,Dixon Edwards,LB,48824,2500515,Michigan State,73,234,3/25/1968,23.08767123,http://www.nfl.com/player/DixonEdwards/2500515/profile,Cincinnati,OH,USA,,,,,32,,,17,,,,,
11330,19910307,1991,DT,73.9,270,10,Tim,Edwards,Tim Edwards,DT,38733,2500519,Delta State (MS),73,270,8/29/1968,22.65753425,http://www.nfl.com/player/TimEdwards/2500519/profile,Philadelphia,MS,USA,,,,,32,5.28,27,12,4.58,95,,,
11331,19910837,1991,OLB,72.6,245,9.63,Theron,Ellis,Theron Ellis,OLB,26506,,West Virginia,73,245,,,,,,,,,,,32,5.05,37,19,4.33,117,,13.04,
11332,19910838,1991,CB,72.4,192,9.38,Bernard,Ellison,Bernard Ellison,DB,89154,,Nevada-Las Vegas,72,192,,,,,,,,,,,31.5,,,,,,,,
11333,19910839,1991,QB,72,192,9,Dan,Enos,Dan Enos,QB,48824,,Michigan State,72,192,,,,,,,,,,,30,4.81,26,,4.22,102,,,
11334,19910076,1991,RB,67,200,9.5,Ricky,Ervins,Ricky Ervins,RB,90089,2500561,USC,67,195,12/7/1968,22.38356164,http://www.nfl.com/player/RickyErvins/2500561/profile,Fort Wayne,IN,USA,,,,,27.5,4.53,27.5,20,4.41,108,,12.07,
11335,19910204,1991,TE,76.1,255,9.63,Jerry,Evans,Jerry Evans,TE,43606,2500570,Toledo,76,250,9/28/1968,22.57534247,http://www.nfl.com/player/JerryEvans/2500570/profile,Lorain,OH,USA,,,,,32,4.92,28,30,4.46,99,,12.07,
11336,19910209,1991,DE,74.9,261,9.5,Scott,Evans,Scott Evans,DE,73019,2513766,Oklahoma,75,261,3/29/1968,23.07671233,http://www.nfl.com/player/ScottEvans/2513766/profile,Cincinnati,OH,USA,,,,,29.5,,31,20,,106,,,
11337,19910157,1991,CB,70.4,183,9.88,Richard,Fain,Richard Fain,DB,32611,2500584,Florida,70,183,2/29/1968,23.15616438,http://www.nfl.com/player/RichardFain/2500584/profile,North Fort Myers,FL,USA,,,,,30.5,4.62,34,,4.06,113,,11.48,
11338,19910840,1991,RB,73,212,9.63,David,Fair,David Fair,RB,39762,,Mississippi State,73,212,,,,,,,,,,,32,4.64,32,17,4.14,120,,11.27,
11339,19910841,1991,RB,72.5,225,9.13,Albert,Fann,Albert Fann,RB,91330,,Cal State-Northridge,73,225,,,,,,,,,,,31.5,4.8,30,16,4.51,110,,12.02,
11340,19910033,1991,QB,74,217,10.38,Brett,Favre,Brett Favre,QB,39406,2500606,Southern Miss,74,222,10/10/1969,21.54246575,http://www.nfl.com/player/BrettFavre/2500606/profile,Gulfport,MS,USA,Hancock North Central HS,,MS,USA,31,,,,,,,,
11341,19910127,1991,SS,73.3,208,9.5,Floyd,Fields,Floyd Fields,DB,85287,2500621,Arizona State,72,208,1/7/1969,22.29863014,http://www.nfl.com/player/FloydFields/2500621/profile,South Holland,IL,USA,,,,,32.5,4.7,37,17,4.24,125,,11.88,
11342,19910228,1991,DT,73.9,298,10.5,Jeff,Fields,Jeff Fields,DT,72401,2500623,Arkansas State,75,320,7/3/1967,23.81643836,http://www.nfl.com/player/JeffFields/2500623/profile,Jackson,MS,USA,,,,,32,5.14,30.5,22,4.56,110,,,
11343,19910044,1991,C,75.4,304,9.88,John,Flannery,John Flannery,OG,13244,2500647,Syracuse,76,295,1/13/1969,22.28219178,http://www.nfl.com/player/JohnFlannery/2500647/profile,Pottsville,PA,USA,,,,,33,5,30,22,4.4,113,,,
11344,19910842,1991,CB,71.8,189,8.63,Fred,Foggie,Fred Foggie,DB,55455,,Minnesota,72,189,,,,,,,,,,,32,4.57,35.5,,4.26,117,,11.1,
11345,19910143,1991,OT,77.5,279,10.38,Neal,Fort,Neal Fort,OT,84602,2500685,BYU,77,279,4/12/1968,23.03835616,http://www.nfl.com/player/NealFort/2500685/profile,,,,,,,,31.5,5.28,23.5,11,4.88,102,,,
11346,19910843,1991,WR,71.6,187,9.5,Sean,Foster,Sean Foster,WR,90840,,Cal State-Long Beach,72,187,,,,,,,,,,,30,4.75,30.5,,4.4,108,,12.07,
11347,19910844,1991,QB,73.4,197,10,Greg,Frey,Greg Frey,QB,43210,,Ohio State,73,197,,,,,,,,,,,30.5,5.07,27,,4.3,100,,,
11348,19910845,1991,DT,75.6,275,10,Gene,Fruge,Gene Fruge,DT,90089,,USC,76,275,,,,,,,,,,,34,5.44,29.5,25,4.34,106,,,
11349,19910087,1991,DT,73.9,254,9.38,Moe,Gardner,Moe Gardner,DT,61801,2500762,Illinois,74,265,8/10/1968,22.70958904,http://www.nfl.com/player/MoeGardner/2500762/profile,Indianapolis,IN,USA,,,,,32.5,5.06,30.5,,4.47,107,,,
11350,19910164,1991,OG,74.3,286,9.5,Joe,Garten,Joe Garten,C,80309,2500771,Colorado,74,289,8/13/1968,22.70136986,http://www.nfl.com/player/JoeGarten/2500771/profile,,,,,,,,31.5,5.52,29,25,4.91,105,,,
11351,19910263,1991,DT,74.3,267,9.88,Frank,Giannetti,Frank Giannetti,DT,16802,2500798,Penn State,74,267,3/14/1968,23.11780822,http://www.nfl.com/player/FrankGiannetti/2500798/profile,Toms River,NJ,USA,,,,,30.5,5.12,27.5,29,4.5,98,,,
11352,19910227,1991,DT,74.4,268,9.88,Don,Gibson,Don Gibson,DT,90089,2514833,USC,74,270,3/4/1968,23.14520548,http://www.nfl.com/player/DonGibson/2514833/profile,,,,,,,,31,,,19,,,,,
11353,19910846,1991,OT,76.4,292,9.63,Tre,Giller,Tre Giller,OT,75205,,Southern Methodist,76,292,,,,,,,,,,,32.5,5.32,25,22,4.84,93,,,
11354,19910224,1991,OG,74,291,9.75,O'Neil,Glenn,O'Neil Glenn,OG,20740,2514954,Maryland,74,290,1/27/1968,23.24657534,http://www.nfl.com/player/O'NeilGlenn/2514954/profile,Hempstead,NY,USA,,,,,34,4.97,32.5,,4.66,116,,,
11355,19910234,1991,DT,76.1,275,10,Paul,Glonek,Paul Glonek,DT,85721,2514964,Arizona,77,272,12/11/1967,23.37534247,http://www.nfl.com/player/PaulGlonek/2514964/profile,,,,,,,,33,4.99,33.5,23,3.99,118,,,
11356,19910274,1991,TE,78.4,222,9.88,Andrew,Glover,Andrew Glover,TE,71245,2500818,Grambling State (LA),78,252,8/12/1967,23.70684932,http://www.nfl.com/player/AndrewGlover/2500818/profile,New Orleans,LA,USA,,,,,34,4.85,32,,4.27,116,,12.24,
11357,19910847,1991,CB,68.5,182,9.63,Eddie,Godfrey,Eddie Godfrey,DB,42101,,Western Kentucky,69,182,,,,,,,,,,,29,4.62,33.5,16,4.42,117,,11.47,
11358,19910114,1991,OLB,74,246,9.38,James,Goode,James Goode,LB,73019,2515047,Oklahoma,74,246,1/21/1968,23.2630137,http://www.nfl.com/player/JamesGoode/2515047/profile,,,,,,,,33.5,4.71,37.5,23,4.51,110,,11.89,
11359,19910848,1991,QB,73,213,10.25,Brad,Gossen,Brad Gossen,QB,99164,,Washington State,73,213,,,,,,,,,,,32,5.27,25,,4.52,97,,,
11360,19910046,1991,WR,73.1,198,10,Jeff,Graham,Jeff Graham,WR,43210,2500861,Ohio State,74,206,2/14/1969,22.19452055,http://www.nfl.com/player/JeffGraham/2500861/profile,Dayton,OH,USA,,,,,32,4.62,35,,4.29,118,,11.62,
11361,19910191,1991,CB,70.6,188,9.5,Chris,Green,Chris Green,DB,61801,2500888,Illinois,71,198,2/26/1968,23.16438356,http://www.nfl.com/player/ChrisGreen/2500888/profile,Lawrenceburg,IN,USA,,,,,30.5,4.65,30.5,18,4.14,101,,11.59,
11362,19910849,1991,TE,75.4,232,9.63,Frank,Griffin,Frank Griffin,TE,90089,,USC,75,232,,,,,,,,,,,31.5,4.99,28,21,4.73,101,,12.69,
11363,19910236,1991,FB,71,219,10.25,Howard,Griffith,Howard Griffith,FB,61801,2500926,Illinois,72,240,11/17/1967,23.44109589,http://www.nfl.com/player/HowardGriffith/2500926/profile,Chicago,IL,USA,Julian HS,Chicago,IL,USA,30,4.73,35.5,19,4.28,120,,11.64,
11364,19910850,1991,WR,71.4,189,9.5,Arthur,Guess,Arthur Guess,WR,73019,,Oklahoma,71,189,,,,,,,,,,,31,4.68,32,,4.31,115,,11.73,
